date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:31	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-641	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenua0cf.css	(from https://store.jiva.com/products/arjuna-tea/)
20:00:31	161017/161017	---M--	200	added ('OK')	image/jpeg	etag:%22274f9-58af69458f8c0%22	https://store.jiva.com/wp-content/uploads/2019/04/Arjun-Tea.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/Arjun-Tea.jpg	(from https://store.jiva.com/products/arjuna-tea/)
20:00:31	2355/2355	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:31%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Farjuna-tea%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed1848.json	(from https://store.jiva.com/products/arjuna-tea/)
20:00:31	751/751	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/arjuna-tea/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/arjuna-tea/feed/index.html	(from https://store.jiva.com/products/arjuna-tea/)
20:00:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:31%20GMT	https://store.jiva.com/?p=470	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index1beb.html	(from https://store.jiva.com/products/arjuna-tea/)
20:00:32	2488/2488	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:31%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Farjuna-tea%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed226d	(from https://store.jiva.com/products/arjuna-tea/)
20:00:32	4864/4864	---M--	200	added ('OK')	image/jpeg	etag:%221300-58af694683b00%22	https://store.jiva.com/wp-content/uploads/2019/04/Arjun-Tea-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/Arjun-Tea-150x150.jpg	(from https://store.jiva.com/products/arjuna-tea/)
20:00:32	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.mine1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:33	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.mine1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:33	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.mine1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:33	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.mine1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:33	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.mine1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:34	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custome1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:34	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758585	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-scripte1f9.js	(from https://store.jiva.com/products/arjuna-tea/)
20:00:34	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-769	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenuc4e6.css	(from https://store.jiva.com/products/diabetes-tea/)
20:00:34	757/757	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/diabetes-tea/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/diabetes-tea/feed/index.html	(from https://store.jiva.com/products/diabetes-tea/)
20:00:35	244433/244433	---M--	200	added ('OK')	image/jpeg	etag:%223bad1-5a51f59bf5a16%22	https://store.jiva.com/wp-content/uploads/2020/05/Diabetes-tea-1100x1100-1.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2020/05/Diabetes-tea-1100x1100-1.jpg	(from https://store.jiva.com/products/diabetes-tea/)
20:00:35	2380/2380	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:35%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fdiabetes-tea%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embeda958.json	(from https://store.jiva.com/products/diabetes-tea/)
20:00:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:35%20GMT	https://store.jiva.com/?p=486	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index2807.html	(from https://store.jiva.com/products/diabetes-tea/)
20:00:36	2513/2513	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:35%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fdiabetes-tea%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed9d1b	(from https://store.jiva.com/products/diabetes-tea/)
20:00:36	5222/5222	---M--	200	added ('OK')	image/jpeg	etag:%221466-5a51f59ec8497%22	https://store.jiva.com/wp-content/uploads/2020/05/Diabetes-tea-1100x1100-1-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2020/05/Diabetes-tea-1100x1100-1-150x150.jpg	(from https://store.jiva.com/products/diabetes-tea/)
20:00:36	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:36	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:36	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:37	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:37	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:37	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:37	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758586	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script352e.js	(from https://store.jiva.com/products/diabetes-tea/)
20:00:38	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-398	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenuc61c.css	(from https://store.jiva.com/products/skin-tea/)
20:00:38	745/745	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/skin-tea/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/skin-tea/feed/index.html	(from https://store.jiva.com/products/skin-tea/)
20:00:39	180882/180882	---M--	200	added ('OK')	image/jpeg	etag:%222c292-58af69bdb9440%22	https://store.jiva.com/wp-content/uploads/2019/04/Skin-tea-300.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/Skin-tea-300.jpg	(from https://store.jiva.com/products/skin-tea/)
20:00:39	2348/2348	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:39%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fskin-tea%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedee34.json	(from https://store.jiva.com/products/skin-tea/)
20:00:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:39%20GMT	https://store.jiva.com/?p=499	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/indexa862.html	(from https://store.jiva.com/products/skin-tea/)
20:00:40	2481/2481	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:39%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fskin-tea%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed7eff	(from https://store.jiva.com/products/skin-tea/)
20:00:40	5445/5445	---M--	200	added ('OK')	image/jpeg	etag:%221545-58af69bead680%22	https://store.jiva.com/wp-content/uploads/2019/04/Skin-tea-300-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/Skin-tea-300-150x150.jpg	(from https://store.jiva.com/products/skin-tea/)
20:00:41	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:41	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:41	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:42	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:42	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:42	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:43	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758589	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script30ca.js	(from https://store.jiva.com/products/skin-tea/)
20:00:43	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-469	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenu66e0.css	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:44	793/793	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/sugar-free-chyawanprasha/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/sugar-free-chyawanprasha/feed/index.html	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:44	2431/2431	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:44%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fsugar-free-chyawanprasha%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedb558.json	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:44	295606/295606	---M--	200	added ('OK')	image/jpeg	etag:%22482b6-5988ef4e54f40%22	https://store.jiva.com/wp-content/uploads/2019/03/sugarfree-front.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/03/sugarfree-front.jpg	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:44%20GMT	https://store.jiva.com/?p=302	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index52e8.html	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:45	2564/2564	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:44%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fsugar-free-chyawanprasha%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed3e87	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:45	7441/7441	---M--	200	added ('OK')	image/jpeg	etag:%221d11-5988ef4f49180%22	https://store.jiva.com/wp-content/uploads/2019/03/sugarfree-front-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/03/sugarfree-front-150x150.jpg	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:46	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:46	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:46	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:46	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:47	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:47	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:48	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758592	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script6641.js	(from https://store.jiva.com/products/sugar-free-chyawanprasha/)
20:00:48	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-753	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenude18.css	(from https://store.jiva.com/products/honey/)
20:00:49	67075/67075	---M--	200	added ('OK')	image/jpeg	etag:%2210603-5b1b4a397157b%22	https://store.jiva.com/wp-content/uploads/2020/10/hony-500gm.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2020/10/hony-500gm.jpg	(from https://store.jiva.com/products/honey/)
20:00:49	2331/2331	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:49%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fhoney%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed5b23.json	(from https://store.jiva.com/products/honey/)
20:00:49	736/736	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/honey/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/honey/feed/index.html	(from https://store.jiva.com/products/honey/)
20:00:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:49%20GMT	https://store.jiva.com/?p=356	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index57e7.html	(from https://store.jiva.com/products/honey/)
20:00:51	2464/2464	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:49%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fhoney%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed8767	(from https://store.jiva.com/products/honey/)
20:00:52	4382/4382	---M--	200	added ('OK')	image/jpeg	etag:%22111e-5b1b4a3be5420%22	https://store.jiva.com/wp-content/uploads/2020/10/hony-500gm-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2020/10/hony-500gm-150x150.jpg	(from https://store.jiva.com/products/honey/)
20:00:53	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-253	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenu578f.css	(from https://store.jiva.com/products/memorica-tablets/)
20:00:53	769/769	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a559bb29019b1d9f585a4e43c9d052-gzip%22	https://store.jiva.com/products/memorica-tablets/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/memorica-tablets/feed/index.html	(from https://store.jiva.com/products/memorica-tablets/)
20:00:53	91294/91294	---M--	200	added ('OK')	image/jpeg	etag:%221649e-58af6b19d0980%22	https://store.jiva.com/wp-content/uploads/2019/04/memorika-tablet.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/memorika-tablet.jpg	(from https://store.jiva.com/products/memorica-tablets/)
20:00:54	2391/2391	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:30:53%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fmemorica-tablets%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed5a8f.json	(from https://store.jiva.com/products/memorica-tablets/)
20:00:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:30:54%20GMT	https://store.jiva.com/?p=564	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index04f2.html	(from https://store.jiva.com/products/memorica-tablets/)
20:00:54	2524/2524	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:30:54%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fmemorica-tablets%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed05a1	(from https://store.jiva.com/products/memorica-tablets/)
20:00:55	3679/3679	---M--	200	added ('OK')	image/jpeg	etag:%22e5f-58af6b1ac4bc0%22	https://store.jiva.com/wp-content/uploads/2019/04/memorika-tablet-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/memorika-tablet-150x150.jpg	(from https://store.jiva.com/products/memorica-tablets/)
20:00:55	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.minafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:55	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.minafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:56	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.minafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:56	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.minafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:56	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.minafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:58	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/customafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
20:00:58	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758597	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-scriptafe3.js	(from https://store.jiva.com/products/memorica-tablets/)
